scryfall_id,rarity,released_at,week1_avg_usd,week2_avg_usd,pct_change,oracle_id,played
e0b06619-d672-4542-a025-2ec3a62b761d,mythic,2024-06-14,3.27,2.8185714285714285,-13.805155089558763,ee302659-59ed-4eef-babe-451b9ccf7f14,True
5a165241-5639-4679-92de-6628b1e3c855,rare,2024-06-14,0.2442857142857142,0.2028571428571428,-16.959064327485372,6bd6d259-1af7-4dff-a79c-48a616d2a36e,True
3842803c-2d51-4ee0-88c3-800e2948d32c,rare,2024-06-14,0.3957142857142857,0.45,13.71841155234658,8b5c6754-36bd-44ac-b0c0-5a3cd2d9f2c3,True
ba7191d0-d567-4814-8a92-52e96aa7660f,rare,2024-06-14,0.8685714285714285,1.1771428571428573,35.5263157894737,8f48c43e-fa70-4c4f-bb88-be0526303453,True
556ba00c-f0e1-47ce-aea8-c22c4f3f3b05,rare,2024-06-14,0.2328571428571428,0.3185714285714286,36.80981595092025,09cc8709-fe10-472a-b05c-e89f3523018d,True
9f9ee2dd-dfc1-4d1b-a26a-68f9bc749149,rare,2024-06-14,0.49,0.2014285714285714,-58.89212827988338,ef842299-8a31-4793-9142-2bcd7a8b2fab,True
9898dd33-63fb-49d3-bea4-5346d6d56f30,rare,2024-06-14,4.871428571428572,6.188571428571429,27.038123167155412,bdbde5d0-f5e4-44da-b27c-b4ad6f374cc9,True
53f72b5f-86a1-4d44-94e2-93d4856ce3a8,rare,2024-06-14,0.1585714285714285,0.1728571428571428,9.009009009009011,c6911265-54ef-4c16-bcf2-1ffb24b7d426,True
0da72736-574d-4d99-98ba-3a91c374cd10,mythic,2024-06-14,1.4242857142857144,1.4514285714285715,1.9057171514543625,2ee9d018-02c7-43e7-ba2e-95e36d8ac0e8,True
dfdabdda-bd46-4ea2-8b37-5d7f6cec6aff,mythic,2024-06-14,9.51142857142857,9.828571428571427,3.334334635025529,9aff3d55-e25d-4f06-a783-c3aa9eb9fd50,True
6cfdbd5f-24fe-44c3-aa9e-f14445c16d7a,mythic,2024-06-14,2.198571428571429,0.7814285714285714,-64.45743989603639,470ec98e-120c-446d-ade6-7d80aa836b55,True
21788bbb-f174-4629-9092-19e788f5e408,mythic,2024-06-14,23.562857142857144,18.857142857142858,-19.970898508548565,0d6b89dc-23fb-48e9-a54b-cea2838ae7c8,True
9e6aba35-bee5-4058-a2df-d73506d225c2,rare,2024-06-14,0.2785714285714286,0.2471428571428571,-11.282051282051288,71ac4d8c-5b58-4ea8-996b-f0289717c4bb,False
b46d498b-dac3-4ab0-bcd6-514025a046aa,rare,2024-06-14,0.34,0.2571428571428572,-24.36974789915966,9b984236-39cf-4552-827b-e81c26cfb388,True
0d87a0d9-13d5-46f2-b32a-acc080d8f480,rare,2024-06-14,0.6928571428571428,0.58,-16.288659793814436,9b1f552a-bddc-4fcb-ac67-b4a65b2f48ba,True
497a10c6-131b-464e-95e4-e47708a24d48,rare,2024-06-14,2.4200000000000004,2.1028571428571428,-13.105076741440394,f586ecb8-310c-4f40-a766-6a7ca46a254d,True
d7149359-bb3f-413c-b21d-e4cd88618e56,rare,2024-06-14,0.3285714285714286,0.3628571428571429,10.43478260869564,61a23402-3244-4b5e-9134-98e1f82eda65,True
6f941fee-aea1-4afb-ada4-7bbab39c2f6c,rare,2024-06-14,18.612857142857145,19.40285714285714,4.2443779261646855,fc0707c7-d504-4ccf-a0d2-3eb6e26e7a57,True
600518f5-4598-436d-9513-3d32adfc93f9,mythic,2024-06-14,3.184285714285714,4.688571428571428,47.24091520861371,14693689-d087-43b6-9c3f-63ab0648fc20,True
8a64a5c4-ebae-472b-8f90-dcdd8ab8bc26,rare,2024-06-14,1.977142857142857,1.4528571428571428,-26.517341040462423,8be368dc-6212-4627-989e-077eea78f30d,True
f8ecdf65-c6e6-4dac-899b-55cd80242629,mythic,2024-06-14,3.832857142857143,4.88,27.32016399552738,c7ee1b21-d02e-49ef-95d6-d6dbf2f886ae,True
52bb8272-e60f-4aa1-8f98-6110715a78fa,rare,2024-06-14,2.0342857142857143,2.7342857142857144,34.410112359550574,03cd7583-d054-4359-8c94-7776c54198ed,True
5d7ddccd-75ea-4d72-9378-02b595b18c0e,mythic,2024-06-14,17.02,16.512857142857143,-2.979687762296453,0d6b89dc-23fb-48e9-a54b-cea2838ae7c8,True
5d8c44d9-a3cc-4087-82d1-b34147c2a229,rare,2024-06-14,0.1242857142857142,0.0971428571428571,-21.83908045977011,5330e24a-8568-446e-840a-594cd08bd1bc,True
5d6789ac-934f-4591-a009-13faa453be05,rare,2024-06-14,2.9585714285714286,2.9257142857142857,-1.1105746016417208,04152e7a-969c-4858-841b-0a569a9fc1bf,True
6e2389a6-61ba-4254-a59e-05a94b054ef0,rare,2024-06-14,0.4171428571428572,0.4314285714285714,3.424657534246563,00c0543c-2a1f-4425-8283-4062d74a1637,True
37b41b59-0296-443b-8a62-8d5c4641ef66,rare,2024-06-14,4.218571428571429,3.767142857142857,-10.700982052150367,4ff07b7c-e97a-4b57-bcf1-2f22c37a8bd6,True
2dc5aa4f-90c0-4a14-8a26-33780c7366c8,rare,2024-06-14,0.3028571428571429,0.1999999999999999,-33.962264150943405,ef842299-8a31-4793-9142-2bcd7a8b2fab,True
41bcf6d0-4f72-4611-b9fc-2713b70ac618,rare,2024-06-14,0.6985714285714285,0.2142857142857142,-69.32515337423312,931d3dcb-4bbb-4f1a-95e2-7e315faf4158,True
0d16e8e0-31b2-4389-afd6-783c501f6fa0,mythic,2024-06-14,15.097142857142856,20.124285714285715,33.29863739591221,2588f348-d7a3-46c8-9ace-dca53ed5ef99,True
f810a2d7-efbe-4ea1-83d1-d594a8eaf88b,mythic,2024-06-14,21.09428571428571,18.068571428571428,-14.3437626980902,a10b3e35-8cc4-450e-9e30-0fce8df0fea4,True
b334e4c6-d316-4141-8889-f95afcc04701,rare,2024-06-14,7.1428571428571415,6.742857142857141,-5.600000000000007,ace86e56-efde-4eb7-8815-71456a4c3abe,True
723fbd4f-3243-4d93-a563-180c3ae47d4d,rare,2024-06-14,0.4357142857142856,0.4528571428571428,3.934426229508206,e1afaef7-9fa3-4662-a95f-adfb0da9fd11,True
e2a01edd-dbc0-4ed4-b827-9b608290e9a1,rare,2024-06-14,0.1842857142857143,0.1628571428571428,-11.627906976744187,52c3fe55-74ee-44cb-b62b-dc6c5dfdc33e,True
348dd804-315c-479a-9605-3ab9ae60aac2,rare,2024-06-14,6.728571428571428,5.224285714285714,-22.356687898089163,f586ecb8-310c-4f40-a766-6a7ca46a254d,True
9ecbe0a4-c5b7-4f21-adcc-aea0dc20700e,rare,2024-06-14,0.2357142857142857,0.17,-27.87878787878787,2494101a-2c6b-45d8-95fe-e62bf9a25130,True
9aedaceb-ce4d-4159-a389-11e357b9e0da,rare,2024-06-14,1.1957142857142855,1.05,-12.186379928315391,dd8538e6-cd5f-4a88-aff5-eb5e76ce8ddb,True
71a98efb-9b0a-496b-ac21-8d70527ea544,rare,2024-06-14,14.27,11.611428571428572,-18.63049354289718,437cfd16-94bc-43ba-afd8-e9e9d028a4ca,True
2731f8a0-3e9d-43a5-b1a3-28b3a8f1f18c,rare,2024-06-14,0.3242857142857143,0.1899999999999999,-41.409691629955965,2f554218-2072-4d9b-b4d4-34f161f1f2a9,True
e71c8c39-3fbb-4a42-9cf6-b3224f5a56fc,mythic,2024-06-14,1.557142857142857,1.1771428571428573,-24.403669724770623,cb8d80c9-ed58-4f2d-aa8c-c383370c7f1a,True
db16e02b-1b7f-4976-b9eb-41350337616c,rare,2024-06-14,0.3171428571428571,0.2299999999999999,-27.477477477477475,52c3fe55-74ee-44cb-b62b-dc6c5dfdc33e,True
9500a456-1d7a-4463-975c-da0ad5af6baa,rare,2024-06-14,11.718571428571428,10.741428571428573,-8.338412775813724,4ff07b7c-e97a-4b57-bcf1-2f22c37a8bd6,True
585e4e02-4873-4a65-a9ad-30cf0d5b6f79,rare,2024-06-14,0.3157142857142857,0.2828571428571428,-10.407239819004529,070d22cf-2eed-4d04-b932-4b8339ea9b7a,False
ab5cfb0c-8e95-4d2d-9e23-cf58c1c7e51c,mythic,2024-06-14,0.8828571428571428,0.3828571428571429,-56.63430420711973,51c511c0-783a-456d-a7e2-959f6e8ddfc8,True
53db61f7-6411-4c2b-b0fd-2d70f2035798,rare,2024-06-14,0.35,0.1228571428571428,-64.89795918367348,163baf58-b35d-4f2b-aa53-8384b8b5800a,True
fba9e014-8abe-4662-8a47-998b5eaa7a6b,rare,2024-06-14,0.5742857142857144,0.8828571428571428,53.73134328358204,18bdc181-9592-4147-81fb-7f83ce137f70,True
96faa127-f71a-47e3-a94b-895fc6b0d6fd,rare,2024-06-14,0.1242857142857142,0.0971428571428571,-21.839080459770116,458d2b12-f578-4392-98d3-c3bc83f316c4,True
0cbcc962-65c4-496d-8034-75c8d204dba3,rare,2024-06-14,0.1371428571428571,0.1285714285714286,-6.249999999999994,ca16b735-26c7-4d0b-959b-b031f6cb376e,False
62289d27-7232-4bea-b1d1-d258d54527ab,mythic,2024-06-14,0.4057142857142856,0.2971428571428571,-26.76056338028168,7fca595e-1902-40fd-a359-622caa612b6a,True
eed3be26-6c05-48cf-889a-9cbbd4977283,mythic,2024-06-14,0.4085714285714285,0.3385714285714286,-17.132867132867123,6caafe5a-884d-49e8-a62a-7bf609f0ce53,True
ae70f03f-cf60-418b-98e3-bc868e739656,rare,2024-06-14,6.068571428571429,5.052857142857143,-16.73728813559322,23a79523-4be0-4d17-80aa-5ea024cb3463,True
8f85e12c-196b-4459-b81f-0c9c854e9f57,rare,2024-06-14,11.952857142857145,11.515714285714283,-3.657224811760493,f3c7af78-a77d-4134-82a2-a5ce84285a84,True
95089b00-b159-4c95-952d-bc29e463a1e7,mythic,2024-06-14,5.865714285714286,5.121428571428572,-12.688748173404765,6fe9fd59-9cac-4572-8f94-bc19bea44f94,True
d56e5307-4a2a-4bbd-ab61-83286464cac3,rare,2024-06-14,3.0385714285714287,3.3071428571428574,8.838740009402917,9b2cdbed-c733-409b-b0e4-2c8960c25111,True
8a325a92-522b-4f2d-a3dd-2a9eb56d1478,rare,2024-06-14,0.5999999999999999,0.5671428571428571,-5.476190476190469,cbe3a4e7-5dbe-4f58-8ee6-a1762b65acfd,True
949ce545-4d5b-4329-a44e-5486fd3bebe6,mythic,2024-06-14,0.92,0.4485714285714285,-51.24223602484472,67f0cef6-8ef4-4c39-b306-2b580036894e,True
9458db2e-2013-492d-b086-9cf9dc230294,rare,2024-06-14,1.907142857142857,2.5985714285714283,36.25468164794007,69e12b1f-0fd9-43a9-b3db-fe08290442c6,True
fdad1b0e-d3cc-4d76-ae7e-fee12558cf2c,mythic,2024-06-14,3.071428571428572,2.597142857142857,-15.441860465116289,9f6828e3-39d9-45d9-9bf1-0e3737a0321e,False
495d344f-5659-400e-8b8f-ad293ccf6308,rare,2024-06-14,11.255714285714284,13.84,22.95976646782587,e157ad1e-be35-47f3-92db-01799f8fb6a5,True
fb819762-02e8-4d32-8245-c44b809c34bb,rare,2024-06-14,9.037142857142856,7.792857142857144,-13.768574138476126,08d64b16-9221-4532-890c-d5cdbf181e28,True
933fc802-9ed8-44c3-8fc1-cab966afc592,rare,2024-06-14,0.3657142857142857,0.3042857142857142,-16.796875000000004,d90af00a-d322-4265-9954-7b1e80702e18,True
c6920d07-f406-4458-9446-209202c1d9ca,mythic,2024-06-14,5.340000000000001,4.75,-11.048689138576792,d521a329-a53a-4962-810a-2abed80df260,True
0be45f11-e89b-4f21-9166-e67929f87636,mythic,2024-06-14,0.3557142857142857,0.38,6.827309236947795,ce8af7dd-49df-4419-9776-4157efc60b0f,False
4ef1882e-b422-4f30-8a6c-bd71c2601660,rare,2024-06-14,1.2442857142857144,3.617142857142857,190.70034443168768,21efa6f2-3e7c-4576-b5a3-0b75b2843442,True
516d5db4-92c2-4bf1-b3aa-f10ac3490bba,mythic,2024-06-14,3.698571428571429,3.72,0.5793742757821412,7777fab1-df3f-467f-b9e2-46dd2bd2166e,True
92585587-cfdc-406a-9114-4f6dd8802c37,rare,2024-06-14,9.0,12.804285714285712,42.26984126984126,2f2c549d-0293-4b9d-b9a8-ff392800f3a5,True
4ef5716a-5f4d-4e51-a91f-6990a2f8413f,rare,2024-06-14,0.8471428571428571,0.1971428571428571,-76.72849915682968,25ba6f57-3d50-4c3e-ab55-284e91d684a6,True
468e5d5a-01cc-4d01-88fb-ab556e2383cb,mythic,2024-06-14,0.9685714285714286,0.9528571428571428,-1.6224188790560552,d460a9e2-5a7d-4562-880e-45174be19a9d,True
375e6985-e212-4bd0-b06c-0ca7dc1f68e6,rare,2024-06-14,0.4285714285714285,0.3928571428571428,-8.33333333333333,994bc16d-fdc6-475c-96df-beeb4d5aa03e,True
915d5409-0375-4a77-8019-ddaade86e144,rare,2024-06-14,2.4385714285714286,2.7528571428571427,12.888107791446972,ef8d9c3a-5860-45bf-8205-14e2df9a6fc8,True
4ec271e4-1813-4ee7-bfd5-5a0c39d2d25d,rare,2024-06-14,6.228571428571429,5.7457142857142856,-7.752293577981654,f1ef5698-14bd-42bf-aae5-2870699e4186,True
915715f7-5487-47aa-ada5-de1bce282164,rare,2024-06-14,2.371428571428571,2.1514285714285712,-9.27710843373493,4507df69-6bf7-43d6-a609-c032b61835d5,True
e8f1affa-4c7e-49a9-916f-6395da259430,rare,2024-06-14,0.4999999999999999,0.3714285714285714,-25.714285714285705,f955bc96-d602-4142-a9a2-87009cc7028c,True
04066abb-44d2-4730-9cc3-2584bc4c7d8c,mythic,2024-06-14,16.774285714285714,17.385714285714286,3.645034917390568,39f4bf0e-47d5-4ae8-a504-71acda849850,True
e565e8cd-3c8b-422c-8217-99d50e11908a,mythic,2024-06-14,9.202857142857145,9.842857142857143,6.954361999379081,377179d5-ac83-4d34-b5b1-f3d8caa60f79,True
bf2d8dab-71f3-4da7-a4b1-ed3309a4c756,rare,2024-06-14,0.9628571428571427,4.765714285714286,394.9554896142433,256a7f54-0e8e-4d22-a0f7-ff2830e8884e,True
c7ea0c62-a9b3-4e8f-9ede-1f0122149737,rare,2024-06-14,12.214285714285714,12.144285714285711,-0.5730994152046807,dbcbdf37-c40f-4068-b4a7-a849cab1056c,True
e66d79c3-93fa-4232-959f-2bbc62954dfd,rare,2024-06-14,17.18,16.298571428571428,-5.130550473973059,ef86989d-ce80-4e55-aece-7d11710eeffa,True
399f59ce-0b0f-4c40-865b-b2e876e07cfe,rare,2024-06-14,1.1442857142857144,0.4857142857142857,-57.55305867665418,de301ef8-8ba0-423d-9117-a8492a58d01b,True
2994bab5-59ae-4545-a125-67032850b4de,rare,2024-06-14,0.2285714285714285,0.1185714285714285,-48.12499999999999,2fd61c9f-44d2-48d7-a271-8e4208407cca,True
8d27e717-8bda-44dc-90b9-a6f7029c7b93,mythic,2024-06-14,27.56571428571429,26.73,-3.031716417910447,37108cd4-bbab-4ce3-9ed6-f60e8422e703,True
434fe0a1-78d4-4f01-b467-3b2268849ed5,mythic,2024-06-14,1.2242857142857144,0.6914285714285714,-43.52392065344225,78a48f4e-ba4c-4d8d-938a-9ddb342a885b,True
a00c289a-646c-4b4c-b028-fa7783adc8f3,rare,2024-06-14,0.2242857142857142,0.1357142857142857,-39.49044585987259,5d93b4a9-0d51-45bd-a0e7-90737d019822,True
8e4c6ba1-1abc-478f-9b7c-97e9e3c92fb0,mythic,2024-06-14,5.388571428571429,5.377142857142857,-0.2120890774125158,d521a329-a53a-4962-810a-2abed80df260,True
1f9fb33a-3b39-4aff-93b8-aedafe0ea694,rare,2024-06-14,4.194285714285714,4.172857142857143,-0.5108991825613062,7973820b-fdaf-46ec-9e3e-d4c0e77b5067,True
5045f269-d931-4786-b7aa-4e0b1db1cd26,rare,2024-06-14,1.1957142857142855,1.8628571428571428,55.79450418160098,857febd9-cdd7-4f8e-a852-d88084b0cfbc,True
b76f33f6-8445-4ad8-84e5-63f31b26d086,rare,2024-06-14,0.1885714285714285,0.12,-36.36363636363636,8d38194e-b607-4ff4-9c19-0e8636d463bf,True
35e64dea-7eac-41c3-8ae6-85e5a10c9b3b,rare,2024-06-14,0.1042857142857142,0.0985714285714285,-5.479452054794533,7e26f0b7-20e6-46d5-8130-d98c14d6aa29,True
0b47f6d2-9f65-47a4-bfc4-15619befe53d,mythic,2024-06-14,19.08285714285714,18.81714285714286,-1.3924240155711718,1861e642-21d5-4232-89f3-b5557f2946c1,True
aa49c502-2b87-4954-a1fb-76f409399c94,mythic,2024-06-14,14.694285714285714,11.56857142857143,-21.271631343573784,377179d5-ac83-4d34-b5b1-f3d8caa60f79,True
4d9f1bb8-c91b-40cd-a416-abbff0d65306,rare,2024-06-14,2.45,2.74,11.836734693877554,ef8d9c3a-5860-45bf-8205-14e2df9a6fc8,True
de77f5c3-b027-416b-8d9c-1b96c7bd504e,mythic,2024-06-14,56.970000000000006,58.73857142857143,3.104390782115885,33300e69-29f6-41e4-92ab-82d8b018b217,True
b3c237a5-1d2a-457a-be4e-c07483b31799,rare,2024-06-14,0.4057142857142857,0.3914285714285714,-3.521126760563395,4a8f2104-57ec-4b23-9857-f26afa5cbcfe,True
edfbba55-38b1-4994-ba6f-de09af4098dc,rare,2024-06-14,0.9257142857142858,0.7185714285714286,-22.376543209876544,cb70a360-898e-443a-b053-38e35ea2baa2,True
28603c1c-f9b4-4001-bc56-d1453d5cacf5,rare,2024-06-14,13.49,16.495714285714282,22.281054749549902,26005003-afcb-4c32-a760-be950246ff0f,True
6429e625-1f18-413a-b7d7-6eb2814ee5a2,rare,2024-06-14,13.31,19.390000000000004,45.67993989481595,26005003-afcb-4c32-a760-be950246ff0f,True
59c6c82f-6b14-4cbe-a11c-26642112d308,rare,2024-06-14,0.2928571428571428,0.2442857142857142,-16.58536585365853,860b5e4c-45bd-4ba1-930a-36a1450ebd37,True
4e11ea8a-f895-438d-a3b7-f070238e4161,rare,2024-06-14,12.71714285714286,12.17,-4.302403954167616,6587a463-a108-4854-b6d1-944e89b8c8a4,True
fd7dc03e-2a61-482a-b7eb-6cdb7f375fd8,rare,2024-06-14,0.5871428571428571,0.75,27.73722627737228,ee8c0b4c-03c5-4da5-b4f1-028c845384af,True
5bbb9479-d019-4ffe-a508-1db81a28847f,rare,2024-06-14,5.86,5.131428571428572,-12.432959531935644,4ce156f8-6b0b-41ce-9e8f-b2735c757406,True
62907e7b-e531-4f51-9a69-7e60ae525775,rare,2024-06-14,0.4242857142857142,0.4485714285714285,5.723905723905728,c48df45c-3513-4d56-aed6-30c2f3a759cd,True
de92facf-762b-4a23-8d5e-bb673b0500c0,rare,2024-06-14,12.558571428571428,13.154285714285717,4.743487657831884,8c45bf9d-a017-43bf-9e32-67810a8a217b,True
cde649e6-1582-4f77-8cff-dcc477140d67,rare,2024-06-14,0.3785714285714285,0.3985714285714286,5.283018867924533,9b8f6c6a-49a1-4061-a2c4-5be612e138fa,True
fd51f8f0-779b-40bb-b65c-5907f816676e,rare,2024-06-14,0.5457142857142856,0.7842857142857141,43.717277486911,9f12bf9a-6e1a-4377-b4af-e8cabd3ee58a,True
28aef7c8-58b3-463c-91d3-2d1ff8a815ee,rare,2024-06-14,0.3657142857142857,0.3742857142857143,2.3437499999999822,9bdc1e63-1cf9-4ddb-a7d5-f2a2eb91bdfd,True
89f51c70-fcc8-4d97-94bb-5a75740523ad,rare,2024-06-14,0.1771428571428571,0.1757142857142857,-0.8064516129032199,27b047e3-0d41-45e2-98e9-9391d7923a1e,True
7a34e2ca-fc53-49be-a9b1-6e7487518113,rare,2024-06-14,0.1371428571428571,0.0842857142857142,-38.54166666666667,6f0d94d9-64bb-4175-83bc-301e8f79f54f,True
0a7344ed-f94d-4983-a654-3896cf2e2396,mythic,2024-06-14,20.36428571428571,21.174285714285716,3.977551736232913,16d40f56-691b-42a7-a5ab-157568921e03,True
f60be310-4461-4b84-95f0-b2095108bd79,rare,2024-06-14,0.6228571428571429,0.5314285714285714,-14.678899082568822,7fd7457a-388d-4cca-a7cf-86b4ea922037,True
d81bace1-28d2-4429-ae8d-b867c202afbd,mythic,2024-06-14,30.935714285714287,30.79,-0.4710228584622552,39f4bf0e-47d5-4ae8-a504-71acda849850,True
593b618e-6882-429b-80f1-ab02ac72cfbc,rare,2024-06-14,0.427142857142857,0.1742857142857143,-59.1973244147157,30e58e88-ac99-4d32-b2fe-6d6cb6288af3,True
94b2b5b9-1227-4b4b-a229-c9804550f9b6,rare,2024-06-14,0.4542857142857143,0.4614285714285714,1.5723270440251638,33de01e9-ce5a-42d4-afcb-343cd54a6d80,True
8b5a916f-a6f2-4e89-b38f-7e5bc0c2e032,rare,2024-06-14,15.788571428571426,17.15142857142857,8.631921824104248,5def9f38-0a0b-4e8d-9f9d-29dcb46520b4,True
438d8a26-ddc9-4829-8aff-22d6af6575cf,mythic,2024-06-14,19.407142857142865,18.51,-4.62274567537727,16d40f56-691b-42a7-a5ab-157568921e03,True
890e97b5-6750-4fae-8481-1244e311da7e,rare,2024-06-14,8.727142857142857,6.991428571428571,-19.888688819774107,7c2a4fe5-43e8-4e20-bef2-0278d18afc4b,True
8920e7e4-d89e-4ff9-8922-27fdc2f8ed6e,rare,2024-06-14,0.4142857142857143,0.3228571428571428,-22.068965517241388,7f5f10ee-6428-4053-8824-3bc70420ec2c,True
fd00d56a-86bd-41d8-82b6-975404ef8067,mythic,2024-06-14,53.94714285714286,54.4357142857143,0.905648385986304,97836c48-8777-4b4e-98fb-e99204f38bdd,True
aff7c0bb-1210-4aeb-b5f8-1387eb633b0f,rare,2024-06-14,0.8842857142857143,0.6585714285714286,-25.525040387722136,8be368dc-6212-4627-989e-077eea78f30d,True
d1ee8ead-df6a-4c02-83f7-2902d97132b8,rare,2024-06-14,0.1957142857142857,0.1828571428571428,-6.569343065693439,12b859f8-36f3-43cd-b537-6e07857b247e,True
ff107f26-b19a-48f8-9d9f-e098239aae69,mythic,2024-06-14,1.437142857142857,0.4685714285714285,-67.39562624254474,ce8af7dd-49df-4419-9776-4157efc60b0f,False
c86b8a75-9e31-4a44-95b8-c83b9a49646f,mythic,2024-06-14,32.495714285714286,35.51,9.2759484767222,b4ce2c8f-a19c-461e-8a2e-0ec2bd3ebca3,True
f9246b68-580f-4f53-883d-7900880e4b0d,rare,2024-06-14,5.551428571428572,5.024285714285715,-9.495625321667516,dbcbdf37-c40f-4068-b4a7-a849cab1056c,True
ca111e56-79a0-43be-acd1-d1de110d6509,mythic,2024-06-14,0.4728571428571428,0.6928571428571428,46.52567975830815,deeb7e22-b207-42de-b9d4-f790403d52a9,True
f43e51f2-5d54-47ec-b573-cc1759681e9a,rare,2024-06-14,1.1771428571428568,1.172857142857143,-0.3640776699028699,e9f5feb2-2c1a-46ce-885a-4f378d7d10af,True
dde7ad4e-a38b-4981-8c9f-78a9e9ea2c36,rare,2024-06-14,0.2442857142857142,0.1371428571428571,-43.85964912280701,8ea46945-d5ab-4209-b473-4769e7b8b962,True
b914bfd9-5be3-4459-a68a-9b3ea2747bbc,mythic,2024-06-14,31.107142857142858,31.178571428571427,0.2296211251435066,33300e69-29f6-41e4-92ab-82d8b018b217,True
85ae1a74-cbff-4d36-bfee-d1b6494114b4,rare,2024-06-14,0.93,0.9485714285714284,1.996927803379392,c48df45c-3513-4d56-aed6-30c2f3a759cd,True
c4eb9a82-91f7-4741-a029-a07a3ff6af78,rare,2024-06-14,0.3742857142857143,0.2514285714285714,-32.82442748091602,95a7db5d-26f6-4192-9dc7-4342f7e0e9c5,True
d74c66da-d247-46dc-9ccd-536f8af6bbe0,rare,2024-06-14,0.1699999999999999,0.0971428571428571,-42.85714285714287,51ff3e53-90bb-41bf-80e4-bb3fd51d574a,True
9387c3ef-4a44-4190-9847-919216f52643,mythic,2024-06-14,0.3657142857142857,0.23,-37.10937499999999,3494a575-f68e-4e78-9f6b-142cd8a0edea,True
86029eaa-b5d3-40ba-8eba-6e6002ea4325,mythic,2024-06-14,10.664285714285716,10.407142857142858,-2.411252511721358,9aff3d55-e25d-4f06-a783-c3aa9eb9fd50,True
928545e5-a9c5-497a-839d-3151f8cafdd3,mythic,2024-06-14,0.4814285714285714,0.4985714285714286,3.560830860534133,24e39d26-6a2b-461e-b194-bda575bcf898,True
dd148edc-9e43-41aa-bb50-f912115d3e72,rare,2024-06-14,1.1757142857142855,1.7114285714285715,45.56500607533415,63dfe794-5f56-41ec-9883-5523b41cc3e0,True
09ddb4a6-8144-4acc-9caa-4026a7a0537f,mythic,2024-06-14,24.19,19.368571428571425,-19.93149471446289,dcb9c2a7-ae54-4ddc-a567-640bf4bf4366,True
f511bfe7-b107-4ec5-b363-f718c19d9579,rare,2024-06-14,2.975714285714285,2.9614285714285717,-0.4800768122899647,63a19c7c-49d7-4b75-aac8-d0ff36c45fb8,True
5c18591d-a8e2-49ea-b31e-7358e4143024,rare,2024-06-14,9.962857142857144,9.574285714285711,-3.900200745626624,ace86e56-efde-4eb7-8815-71456a4c3abe,True
854ccd5e-64af-40f6-a831-8d0cd4a0b204,rare,2024-06-14,0.1771428571428571,0.1285714285714286,-27.419354838709687,fdd94383-b573-439a-8e1c-925af887c5a6,True
ee81433e-a8e4-4bf1-89d8-6b9b040e8eb4,rare,2024-06-14,5.234285714285714,4.234285714285714,-19.104803493449783,84910453-e5dc-4bff-8554-86a5f4ab2746,True
4b39d43d-2a02-4edb-915a-6a7c002c945f,rare,2024-06-14,0.4428571428571428,0.4528571428571428,2.258064516129047,6e111622-c7cc-49cf-83e8-3555e06518c1,True
9baaa353-e4ab-48e3-824c-712946ba0229,rare,2024-06-14,0.6614285714285714,0.4514285714285714,-31.74946004319653,95a7db5d-26f6-4192-9dc7-4342f7e0e9c5,True
8407e5c6-3f1d-4716-877a-f537dd183eac,rare,2024-06-14,0.5528571428571428,0.1414285714285714,-74.41860465116278,3108a4fe-b18a-4d02-9545-b19812454362,False
fbca967e-578f-4b05-b697-2e2ee1a40dfb,rare,2024-06-14,0.7371428571428572,0.2585714285714285,-64.92248062015504,6e111622-c7cc-49cf-83e8-3555e06518c1,True
00b4625c-ce91-4b86-8db7-a6c2d4fb9c92,rare,2024-06-14,0.3857142857142858,0.3828571428571429,-0.7407407407407495,6021f2e3-f915-428c-8289-2aa675b5bc78,True
0149c119-83ea-46f5-9e22-33a674ddddb6,rare,2024-06-14,16.992857142857144,15.41,-9.314838167297188,437cfd16-94bc-43ba-afd8-e9e9d028a4ca,True
c1a5d35b-8f33-4110-9bb3-298e0a263bda,rare,2024-06-14,0.15,0.0857142857142857,-42.85714285714285,c2878f4e-3044-4d60-8ec1-b325edfca397,True
5978405f-43eb-4dff-94f8-b928b926d4fd,mythic,2024-06-14,1.3071428571428572,1.1385714285714286,-12.89617486338798,0efb0d7e-dea0-4817-a243-15066e9ef333,True
95a3dfe3-88ab-4820-ae5e-2f5edd4d6f2f,rare,2024-06-14,0.1928571428571428,0.1214285714285714,-37.03703703703704,5a210b32-6e1f-4578-bd8b-4e481b761159,True
c069406b-a34b-4b9a-831c-641e9d02927e,mythic,2024-06-14,11.175714285714289,11.094285714285714,-0.7286207337338734,c85d824b-c190-4d04-ab99-918ad0e6516c,True
8281df8a-2fde-454a-813c-d9f86bb35d36,rare,2024-06-14,15.241428571428573,10.514285714285716,-31.01509044896428,0ff11a61-6fe3-4c70-aba8-417023a5e54e,True
cb39b0ed-75d8-403a-ab0e-3e876ee7a38c,rare,2024-06-14,0.1328571428571428,0.0828571428571428,-37.63440860215053,06f09e5a-5cfb-437f-9dd1-1682d71f4e7f,True
9d2cb8d1-6aaa-487f-bf5a-89d657c0f37e,mythic,2024-06-14,1.5571428571428574,0.2871428571428572,-81.55963302752293,67f0cef6-8ef4-4c39-b306-2b580036894e,True
